"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Since we started discussing this here and it is relevant to the history section of this article then for continutiy purposes it should stay here unless we all agree to move the talk You can always provide a link from talkHydrochloric acid if you feel it is mising some audience <SPLIT> Some of you are missing the point The point is that there seems to be a misconception over when hydrochloric acid was discovered and whether or not it was discovered by Geber In my draft article I make this clear from the onset and cite references as evidence that some authors are confused on this issue However I also say these are likely to be false and following this I make it clear that most academics believe the discovery of hydrochloric acid to be much later I see nothing wrong with this it is basically dispelling the myth that Geber discovered the substance which I thought is exactly what you want This whole m right youre wrong attitude is pising me off please act more responsibly and actually consider other peoples views All what the new section does is point out the possible confusion that some authors and perhaps readers of the article might have over the geber discovery and point out that this is likely not to be true Whats so wrong with doing this You [[cant]] brush under the carpet the fact that some people are confused by this","Since we started discussing this here and it is relevant to the history section of this article then for continutiy purposes it should stay here unless we all agree to move the talk You can always provide a link from talkHydrochloric acid if you feel it is mising some audience <SPLIT> Some of you are missing the point The point is that there seems to be a misconception over when hydrochloric acid was discovered and whether or not it was discovered by Geber In my draft article I make this clear from the onset and cite references as evidence that some authors are confused on this issue However I also say these are likely to be false and following this I make it clear that most academics believe the discovery of hydrochloric acid to be much later I see nothing wrong with this it is basically dispelling the myth that Geber discovered the substance which I thought is exactly what you want This whole m right youre wrong attitude is pising me off please act more responsibly and actually consider other peoples views All what the new section does is point out the possible confusion that some authors and perhaps readers of the article might have over the geber discovery and point out that this is likely not to be true Whats so wrong with doing this You [[cKant]] brush under the carpet the fact that some people are confused by this",0.0033785104751586914,0.016660571098327637,0,0,0,3636,"Failed"
"revert  <SPLIT><SPLIT> Care to provide a more useful description of the problems which led to this than screwed [[everything]] up Thats not exactly a productive edit summary","revert  <SPLIT><SPLIT> Care to provide a more useful description of the problems which led to this than screwed [[everythnig]] up Thats not exactly a productive edit summary",0.0005905628204345703,0.005765259265899658,0,0,0,504,"Failed"
"Nice to learn that the Wikignomes in the IT department were using their noodles on this one  Ive blocked the account and if I get any more Ill block them too  Nothing terribly offensive about a bunch of computer [[code]] after all   Thanks for the update","Nice to learn that the Wikignomes in the IT department were using their noodles on this one  Ive blocked the account and if I get any more Ill block them too  Nothing terribly offensive about a bunch of computer [[ckde]] after all   Thanks for the update",0.0018655657768249512,0.13470208644866943,0,0,0,587,"Failed"
"you are gay","you are gay",0.9966813921928406,0.9966813921928406,1,1,0,1,"Skipped"
"Dont be facetious If you are presented with the terms Inter Milan and Internazionale Milano youd have to be an idiot not to realise they are the same thing Knowing Italian is not a prerequisite for spotting Internazionale Milano Its not a translation just a [[common]] nickname","Dont be facetious If you are presented with the terms Inter Milan and Internazionale Milano youd have to be an idiot not to realise they are the same thing Knowing Italian is not a prerequisite for spotting Internazionale Milano Its not a translation just a [[ckmmon]] nickname",0.37708014249801636,0.47099584341049194,0,0,0,853,"Failed"
"and I will [[gladly]] stop","and I will [[glTadly]] stop",0.0003992915153503418,0.06934112310409546,0,0,0,46,"Failed"
"Cf Miss [[Fish]]","Cf Miss [[Fush]]",0.023576676845550537,0.2677076458930969,0,0,0,35,"Failed"
"standing traditions Correct me if Im wrong Yeah Oh and I [[fixed]] some grammarspelling issues too","standing traditions Correct me if Im wrong Yeah Oh and I [[fuxed]] some grammarspelling issues too",0.0016216039657592773,0.15033656358718872,0,0,0,328,"Failed"
"Got the info from someone else and have now mounted the update It might be better with a subheading ie in a [[section]] of its own but I leave that to others to decide","Got the info from someone else and have now mounted the update It might be better with a subheading ie in a [[sextion]] of its own but I leave that to others to decide",0.0003205537796020508,0.02754950523376465,0,0,0,379,"Failed"
"Please avoid the personal attacks and read the Wikipedia rules and guidelines [[thank]] you very much","Please avoid the personal attacks and read the Wikipedia rules and guidelines [[thUank]] you very much",0.00022143125534057617,0.023376166820526123,0,0,0,331,"Failed"
"Antonov is certainly notable if you understand Russian a simple Google search privides tones of [[references]] If you google in English please take in account that his first name can be spelled diferently Yuri Yuriy Yury etc","Antonov is certainly notable if you understand Russian a simple Google search privides tones of [[refetences]] If you google in English please take in account that his first name can be spelled diferently Yuri Yuriy Yury etc",0.00020295381546020508,0.0018027424812316895,0,0,0,782,"Failed"
"I couldnt have said it any better you are a pretentious dick and Im flipping a bird northward with a little note tied to its leg saying [[Fuck]] you too Seriously I dont rightly know what this is about but it seems like a good section for a brief message re Ian Gow talk page please Kstick youre welcome to weigh in there as well Thanks WCM","I couldnt have said it any better you are a pretentious dick and Im flipping a bird northward with a little note tied to its leg saying [[Fyck]] you too Seriously I dont rightly know what this is about but it seems like a good section for a brief message re Ian Gow talk page please Kstick youre welcome to weigh in there as well Thanks WCM",0.04229825735092163,0.4550718665122986,1,1,1,870,"Failed"
"I highly doubt I would vandalize my own page you noob NoTrack","I highly doubt I would vandalize my own page you noob NoTrack",0.6543330550193787,0.6543330550193787,1,1,0,1,"Skipped"
"Well done  <SPLIT><SPLIT>  styleborder 1px solid [[gray]] backgroundcolor fdffe7 <SPLIT> rowspan2 valignmiddle    <SPLIT> rowspan2  <SPLIT> stylefontsize xlarge padding 0 verticalalign middle height 11em  The Writers Barnstar <SPLIT>  <SPLIT> styleverticalalign middle bordertop 1px solid gray  On behalf of the project coordinators congratulations on placing second in the February 2015 MilHist articlewriting contest with 75 points from 9 articles Cheers","Well done  <SPLIT><SPLIT>  styleborder 1px solid [[gay]] backgroundcolor fdffe7 <SPLIT> rowspan2 valignmiddle    <SPLIT> rowspan2  <SPLIT> stylefontsize xlarge padding 0 verticalalign middle height 11em  The Writers Barnstar <SPLIT>  <SPLIT> styleverticalalign middle bordertop 1px solid gray  On behalf of the project coordinators congratulations on placing second in the February 2015 MilHist articlewriting contest with 75 points from 9 articles Cheers",0.00022870302200317383,0.01706373691558838,0,0,0,1730,"Failed"
"I was not the original uploader of this image and noting that there are currently not even any articles that use this Scientology image I have no objection to this images deletion  Thank you for your [[concern]] for this image","I was not the original uploader of this image and noting that there are currently not even any articles that use this Scientology image I have no objection to this images deletion  Thank you for your [[ckncern]] for this image",0.00025647878646850586,0.01145315170288086,0,0,0,559,"Failed"
